cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
at46,16',15-16-17-18',NA',L3,2022-02-19 23:47:15+00:00,2022-02-20 00:20:00+00:00,2022-02-21 00:20:00+00:00,40.8606475,-70.88234,6.95575,5.297275,1,5.70657439446367,2.03076657379886,65%,>0&<10,a,c,4.85562498107878,0.915304267279913,3.94032071379887,0.188503904409141,0.811496095590859,1,0.233211921550664,-0.906405972641595,0.44516497795485,0.225010965489002
at46,16',15-16-17-18',NA',L3,2022-02-19 23:47:15+00:00,2022-02-20 00:20:00+00:00,2022-02-21 00:20:00+00:00,40.8606475,-70.88234,6.95575,5.297275,1,5.70657439446367,2.03076657379886,65%,>0&<10,b,a,4.85562498107878,0.915304267279913,3.94032071379887,0.188503904409141,0.811496095590859,1,0.233211921550664,-1.25607972112133,-1.23884162997677,-0.178590209181096
at46,16',15-16-17-18',NA',L3,2022-02-19 23:47:15+00:00,2022-02-20 00:20:00+00:00,2022-02-21 00:20:00+00:00,40.8606475,-70.88234,6.95575,5.297275,1,5.70657439446367,2.03076657379886,65%,>0&<10,b,b,4.85562498107878,0.915304267279913,3.94032071379887,0.188503904409141,0.811496095590859,1,0.233211921550664,-0.298780965519816,-0.303380981994877,-1.16877406736005
at46,16',15-16-17-18',NA',L3,2022-02-19 23:47:15+00:00,2022-02-20 00:20:00+00:00,2022-02-21 00:20:00+00:00,40.8606475,-70.88234,6.95575,5.297275,1,5.70657439446367,2.03076657379886,65%,>0&<10,b,c,4.85562498107878,0.915304267279913,3.94032071379887,0.188503904409141,0.811496095590859,1,0.233211921550664,-0.473985054544906,0.344451002353016,0.597603328596596
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<200,a,a,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.0563429448469353,-0.221048020297919,NaN
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<200,a,b,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.184562499407967,-0.146487281684128,-0.00630360422507717
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<200,a,c,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,NaN,-0.0573620985599339,-0.0839289402398074
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<200,b,a,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.0664076853957548,-0.205673353155366,-0.0188200729293403
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<200,b,b,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.0817020637775012,-0.0314990977154778,-0.0639363401474764
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<200,b,c,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,0.0898491611655004,0.059807697906478,-0.16826375003817
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>10&<200,a,a,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.122316542141311,-0.527627870599822,0.177834683427662
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>10&<200,a,b,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.929379013629967,0.137653243160784,0.231447355253018
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>10&<200,a,c,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.01413166923414,0.0429624885650018,0.069711317604241
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>10&<200,b,a,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.0488780834378556,0.112725816117196,-0.108283964969695
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>10&<200,b,b,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,0.048662060080275,-0.287335246766646,NaN
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>10&<200,b,c,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.631243708290365,-0.32349757301912,-0.506770009990845
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<10,a,a,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.536465389041882,0.33188387895673,NaN
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<10,a,b,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,0.545202229700452,-1.08452246040345,NaN
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<10,a,c,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-1.07254352255052,-0.618915230678216,NaN
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<10,b,a,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,0.0565367586201837,-0.473243465661497,-0.0333024011473702
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<10,b,b,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,-0.189171035530509,0.277874735166194,0.728857071234289
at46,17',17-18-19',NA',L2,2022-02-20 01:24:16+00:00,2022-02-20 01:55:00+00:00,2022-02-21 02:30:00+00:00,41.0269866666667,-70.8859333333333,6.89966666666667,4.6996,1,5.67939189189189,2.01358394583317,65%,>0&<10,b,c,10.1378715702876,3.50724065032492,6.63063091996272,0.345954338246308,0.654045661753692,1.02430555550382,0.261471866951024,0.709223320463794,0.314785872996882,0.417430677221392
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<200,a,a,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.863529100910727,-0.0390808627985477,0.00812658007395104
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<200,a,b,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,1.15644864589906,0.124020579458427,-0.173499905554889
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<200,a,c,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.589458331936992,-0.119623116865064,-0.0358628200722334
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<200,b,a,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,NaN,0.166834415971648,-0.11613329857884
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<200,b,b,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.302857834274958,0.0648672476437342,-0.199680431673253
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<200,b,c,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,NaN,0.382523939616341,0.0590451366568439
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>10&<200,a,a,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,NaN,1.0273717621192,0.899107195240183
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>10&<200,a,b,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.535553030827595,0.807902773322928,0.637054735591322
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>10&<200,a,c,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.710218213692587,0.751754453986363,0.347254491558365
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>10&<200,b,a,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.523096113488184,0.608268616694553,0.848021585963391
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>10&<200,b,b,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.554817438267357,0.929749015291528,0.811308695817499
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>10&<200,b,c,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,NaN,0.965311647236316,0.83150218980954
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<10,a,a,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,NaN,NaN,NaN
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<10,a,b,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,1.4821224609601,-1.92982824705639,-1.23038837157146
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<10,a,c,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,NaN,-1.47282143396001,-0.48495691312713
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<10,b,a,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.834566119176389,-0.181506112892972,NaN
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<10,b,b,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,0.770484359810845,-1.02111016583094,-3.9220503705551
at46,2',22-23',NA',L4,2022-02-17 02:46:32+00:00,2022-02-17 03:20:00+00:00,2022-02-18 03:32:00+00:00,40.69736,-70.881295,2.7475,4.75915,1,9.60704467353952,2.34135391012981,65%,>0&<10,b,c,2.05331831585546,1.22753422761372,0.825784088241743,0.597829483200367,0.402170516799633,1.00833333330229,0.140854458724769,1.58756880981092,-1.21262546919087,NaN
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<200,a,a,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,NaN,0.0898913923483814,0.0167619404996399
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<200,a,b,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,NaN,0.0298745263578107,0.0587576646458407
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<200,a,c,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,0.026400635829016,-0.00999622269793788,0.0492233043895231
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<200,b,a,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,NaN,0.068201049688621,-0.0444945298469479
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<200,b,b,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,NaN,0.0331257060549184,0.120075510998968
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<200,b,c,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,0.257234656978035,-0.106051041581467,0.0898913923483814
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>10&<200,a,a,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,-0.0926494787775982,0.101077208491284,0.291691280094435
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>10&<200,a,b,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,0.550033350058298,0.106593585972228,0.235366335653269
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>10&<200,a,c,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,0.104414966355458,0.273270186724592,0.128356668852892
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>10&<200,b,a,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,0.245712900433304,0.296243473951359,0.323125504690162
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>10&<200,b,b,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,0.117726407398473,0.215855759068867,0.323125504690162
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>10&<200,b,c,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,NaN,NaN,0.273270186724592
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<10,a,a,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,1.54520346739187,-0.0455692587195399,-0.381686578918614
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<10,a,b,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,1.10578581930996,-0.0533723797325335,-0.258670282010059
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<10,a,c,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,NaN,NaN,-0.0744865825927532
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<10,b,a,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,0.445007886253972,-0.539111431323531,-0.403762380168196
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<10,b,b,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,0.628333135558469,-0.342450457175915,-0.403762380168196
at46,6',21-22-23',NA',L6,2022-02-17 13:27:22+00:00,2022-02-17 14:30:00+00:00,2022-02-18 14:45:00+00:00,40.36336,-70.88126,3.013,7.901,1,11.3727054794521,0.566378022315761,65%,>0&<10,b,c,1.89181416103074,0.85542454885973,1.03638961217101,0.452171553887544,0.547828446112456,1.01041666674428,0.20112590716918,NaN,0.138321097597786,-0.28802075747128
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<200,a,a,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.182949814185459,-0.333057142084219,0.156385596261895
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<200,a,b,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.461383588727618,0.145450238826521,0.325873635089824
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<200,a,c,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.789915789954917,0.0533211004407925,0.259562792092811
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<200,b,a,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,-0.0417307343769175,0.00382465452213725,0.0653176206244785
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<200,b,b,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.644090458149908,0.293273857636079,-0.048280015910233
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<200,b,c,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.386266464016764,0.254651736050017,0.183206422269867
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>10&<200,a,a,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.859807247390061,0.286612633963564,0.293917841228442
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>10&<200,a,b,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.315416025904825,-0.071757411143215,-0.000637012574685397
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>10&<200,a,c,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.546105417149033,-0.071757411143215,NaN
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>10&<200,b,a,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.480428595246826,NaN,0.336650959347235
